,ExpLabel,NZones,PercentDFTasks,RunsBeforeFailure,TimeToFailure,Timestamp
406,,2,0.5,0,2510331480,2019-07-31 11:55:05.661603652
407,,2,0.5,0,2510292713,2019-07-31 11:55:08.171943955
408,,2,0.5,0,2508597514,2019-07-31 11:55:10.680583340
409,,2,0.5,0,2510415051,2019-07-31 11:55:13.191038005
410,,2,0.5,0,2609130836,2019-07-31 11:55:15.800225739
411,,2,0.5,0,2310329638,2019-07-31 11:55:18.110596563
412,,2,0.5,0,2508317184,2019-07-31 11:55:20.618951906
413,,2,0.5,0,2509253670,2019-07-31 11:55:23.128239602
414,,2,0.5,0,2512588866,2019-07-31 11:55:25.640862251
415,,2,0.5,0,2510496865,2019-07-31 11:55:28.151746862
416,,2,0.5,0,2512489494,2019-07-31 11:55:30.664274198
417,,2,0.5,0,2510040401,2019-07-31 11:55:33.174362441
418,,2,0.5,0,2507711499,2019-07-31 11:55:35.682112478
419,,2,0.5,0,2509338834,2019-07-31 11:55:38.191484873
420,,2,0.5,0,2411395976,2019-07-31 11:55:40.602958539
421,,2,0.5,0,2529412269,2019-07-31 11:55:43.132424224
422,,2,0.5,0,2508882650,2019-07-31 11:55:45.641343281
423,,2,0.5,0,2510223793,2019-07-31 11:55:48.151628932
424,,2,0.5,0,2509068203,2019-07-31 11:55:50.661089272
425,,2,0.5,0,2507821500,2019-07-31 11:55:53.168946743
426,,2,0.5,0,2509135689,2019-07-31 11:55:55.678143828
427,,2,0.5,0,2507160470,2019-07-31 11:55:58.185334674
428,,2,0.5,0,2410861233,2019-07-31 11:56:00.596239771
429,,2,0.5,0,2508661809,2019-07-31 11:56:03.104829269
430,,2,0.5,0,2510456602,2019-07-31 11:56:05.615435262
431,,2,0.5,0,2509954473,2019-07-31 11:56:08.125422464
432,,2,0.5,0,2510548320,2019-07-31 11:56:10.636011063
433,,2,0.5,0,2510827513,2019-07-31 11:56:13.146907292
434,,2,0.5,0,2510015298,2019-07-31 11:56:15.656975837
435,,2,0.5,0,2512641544,2019-07-31 11:56:18.169660198
436,,2,0.5,0,2510411720,2019-07-31 11:56:20.680123777
437,,2,0.5,0,2510246424,2019-07-31 11:56:23.190424267
438,,2,0.5,0,2511376075,2019-07-31 11:56:25.701844334
439,,2,0.5,0,2410954348,2019-07-31 11:56:28.112856657
440,,2,0.5,0,2511247611,2019-07-31 11:56:30.624143460
441,,2,0.5,0,2510422070,2019-07-31 11:56:33.134607049
442,,2,0.5,0,2510343392,2019-07-31 11:56:35.644994796
443,,2,0.5,0,2511632022,2019-07-31 11:56:38.156675268
444,,2,0.5,0,2512867322,2019-07-31 11:56:40.669586994
445,,2,0.5,0,2511256693,2019-07-31 11:56:43.180897988
446,,2,0.5,0,2511556954,2019-07-31 11:56:45.692521092
447,,2,0.5,0,2509748306,2019-07-31 11:56:48.202319069
448,,2,0.5,0,2410671603,2019-07-31 11:56:50.613032231
449,,2,0.5,0,2511329370,2019-07-31 11:56:53.124405554
450,,2,0.5,0,2517812116,2019-07-31 11:56:55.642254843
451,,2,0.5,0,2507470529,2019-07-31 11:56:58.149758218
452,,2,0.5,0,2508700053,2019-07-31 11:57:00.658490373
453,,2,0.5,0,2508476921,2019-07-31 11:57:03.167008278
454,,2,0.5,0,2512061132,2019-07-31 11:57:05.679123612
455,,2,0.5,0,2511125944,2019-07-31 11:57:08.190287630
456,,2,0.5,0,2413071143,2019-07-31 11:57:10.603392738
457,,2,0.5,0,2509560773,2019-07-31 11:57:13.113001115
458,,2,0.5,0,2508652902,2019-07-31 11:57:15.621683455
459,,2,0.5,0,2509358703,2019-07-31 11:57:18.131093477
460,,2,0.5,0,2509186175,2019-07-31 11:57:20.640320702
461,,2,0.5,0,2508382537,2019-07-31 11:57:23.148743110
462,,2,0.5,0,2509070537,2019-07-31 11:57:25.657848548
463,,2,0.5,0,2508886162,2019-07-31 11:57:28.166775183
464,,2,0.5,0,2510021670,2019-07-31 11:57:30.676937675
465,,2,0.5,0,2510813948,2019-07-31 11:57:33.187781662
466,,2,0.5,1,4921919673,2019-07-31 11:57:38.109741058
467,,2,0.5,0,2507519017,2019-07-31 11:57:40.617317575
468,,2,0.5,1,5019972468,2019-07-31 11:57:45.637390318
469,,2,0.5,0,2509504157,2019-07-31 11:57:48.147007261
470,,2,0.5,0,2510640787,2019-07-31 11:57:50.657683968
471,,2,0.5,0,2509607169,2019-07-31 11:57:53.167329803
472,,2,0.5,0,2509949075,2019-07-31 11:57:55.677347110
473,,2,0.5,0,2509757030,2019-07-31 11:57:58.187143715
474,,2,0.5,0,2410055917,2019-07-31 11:58:00.597253896
475,,2,0.5,0,2508451285,2019-07-31 11:58:03.105850772
476,,2,0.5,2,7532716793,2019-07-31 11:58:10.638603317
477,,2,0.5,0,2508262064,2019-07-31 11:58:13.146926214
478,,2,0.5,0,2509944304,2019-07-31 11:58:15.656907759
479,,2,0.5,1,5023315406,2019-07-31 11:58:20.680273614
480,,2,0.5,0,2510121912,2019-07-31 11:58:23.190453481
481,,2,0.5,0,2508875152,2019-07-31 11:58:25.699368978
482,,2,0.5,0,2409706529,2019-07-31 11:58:28.109118720
483,,2,0.5,0,2508446774,2019-07-31 11:58:30.617596056
484,,2,0.5,0,2510392873,2019-07-31 11:58:33.128078141
485,,2,0.5,0,2511970535,2019-07-31 11:58:35.640082304
486,,2,0.5,0,2508625713,2019-07-31 11:58:38.148752997
487,,2,0.5,0,2509983344,2019-07-31 11:58:40.658776741
488,,2,0.5,0,2509185602,2019-07-31 11:58:43.168021602
489,,2,0.5,0,2510260617,2019-07-31 11:58:45.678831255
490,,2,0.5,0,2510348003,2019-07-31 11:58:48.189219194
491,,2,0.5,0,2407880341,2019-07-31 11:58:50.597139506
492,,2,0.5,0,2509999063,2019-07-31 11:58:53.107174573
493,,2,0.5,0,2508323587,2019-07-31 11:58:55.615536520
494,,2,0.5,0,2511082635,2019-07-31 11:58:58.126657157
495,,2,0.5,0,2512556385,2019-07-31 11:59:00.639247605
496,,2,0.5,0,2509306143,2019-07-31 11:59:03.148595944
497,,2,0.5,0,2509800490,2019-07-31 11:59:05.658436861
498,,2,0.5,0,2508719380,2019-07-31 11:59:08.167193107
499,,2,0.5,0,2508575107,2019-07-31 11:59:10.675808063
500,,2,0.6000000000000001,0,2710791391,2019-07-31 11:59:13.490578359
501,,2,0.6000000000000001,0,2109420241,2019-07-31 11:59:15.600047688
502,,2,0.6000000000000001,0,2812705965,2019-07-31 11:59:18.412799995
503,,2,0.6000000000000001,0,2209318248,2019-07-31 11:59:20.622187811
504,,2,0.6000000000000001,0,2508910658,2019-07-31 11:59:23.131141917
505,,2,0.6000000000000001,0,2510714921,2019-07-31 11:59:25.641889146
506,,2,0.6000000000000001,0,2511403354,2019-07-31 11:59:28.153342021
507,,2,0.6000000000000001,0,2619545109,2019-07-31 11:59:30.772949404
508,,2,0.6000000000000001,0,2410019384,2019-07-31 11:59:33.183008356
509,,2,0.6000000000000001,0,2611712838,2019-07-31 11:59:35.794764634
510,,2,0.6000000000000001,0,2311570997,2019-07-31 11:59:38.106411723
511,,2,0.6000000000000001,0,2511988186,2019-07-31 11:59:40.618432665
512,,2,0.6000000000000001,0,2511574874,2019-07-31 11:59:43.130045485
513,,2,0.6000000000000001,0,2509262957,2019-07-31 11:59:45.639349248
514,,2,0.6000000000000001,0,2512282027,2019-07-31 11:59:48.151661147
515,,2,0.6000000000000001,0,2512761554,2019-07-31 11:59:50.664460471
516,,2,0.6000000000000001,0,2512477608,2019-07-31 11:59:53.177078187
517,,2,0.6000000000000001,0,2511137176,2019-07-31 11:59:55.688282106
518,,2,0.6000000000000001,0,2509585059,2019-07-31 11:59:58.197906680
519,,2,0.6000000000000001,0,2409460008,2019-07-31 12:00:00.607408411
520,,2,0.6000000000000001,0,2511240214,2019-07-31 12:00:03.118687066
521,,2,0.6000000000000001,0,2511531261,2019-07-31 12:00:05.630253934
522,,2,0.6000000000000001,0,2511685902,2019-07-31 12:00:08.141996540
523,,2,0.6000000000000001,0,2510609974,2019-07-31 12:00:10.652649202
524,,2,0.6000000000000001,0,2512903088,2019-07-31 12:00:13.165611810
525,,2,0.6000000000000001,0,2610828398,2019-07-31 12:00:15.776472433
526,,2,0.6000000000000001,0,2410981504,2019-07-31 12:00:18.187492409
527,,2,0.6000000000000001,0,2512419085,2019-07-31 12:00:20.699965045
528,,2,0.6000000000000001,0,2411891817,2019-07-31 12:00:23.111905638
529,,2,0.6000000000000001,0,2509999129,2019-07-31 12:00:25.621946474
530,,2,0.6000000000000001,0,2511034581,2019-07-31 12:00:28.133030386
531,,2,0.6000000000000001,0,2511783226,2019-07-31 12:00:30.644854752
532,,2,0.6000000000000001,0,2511959291,2019-07-31 12:00:33.156862529
533,,2,0.6000000000000001,0,2510660310,2019-07-31 12:00:35.667569555
534,,2,0.6000000000000001,0,2511339355,2019-07-31 12:00:38.178960706
535,,2,0.6000000000000001,0,2510243511,2019-07-31 12:00:40.689255649
536,,2,0.6000000000000001,0,2512502157,2019-07-31 12:00:43.201795120
537,,2,0.6000000000000001,0,2409078522,2019-07-31 12:00:45.610926098
538,,2,0.6000000000000001,0,2509230711,2019-07-31 12:00:48.120191529
539,,2,0.6000000000000001,0,2510591827,2019-07-31 12:00:50.630819115
540,,2,0.6000000000000001,0,2512087306,2019-07-31 12:00:53.142959572
541,,2,0.6000000000000001,0,2512217509,2019-07-31 12:00:55.655213434
542,,2,0.6000000000000001,0,2511034289,2019-07-31 12:00:58.166328959
543,,2,0.6000000000000001,0,2510983511,2019-07-31 12:01:00.677361576
544,,2,0.6000000000000001,0,2511338423,2019-07-31 12:01:03.188764051
545,,2,0.6000000000000001,0,2510509948,2019-07-31 12:01:05.699316003
546,,2,0.6000000000000001,0,2409167993,2019-07-31 12:01:08.108521334
547,,2,0.6000000000000001,0,2510737456,2019-07-31 12:01:10.619359831
548,,2,0.6000000000000001,0,2510290589,2019-07-31 12:01:13.129685894
549,,2,0.6000000000000001,0,2510048997,2019-07-31 12:01:15.639774309
550,,2,0.6000000000000001,0,2510910998,2019-07-31 12:01:18.150727020
551,,2,0.6000000000000001,0,2511311360,2019-07-31 12:01:20.662088192
552,,2,0.6000000000000001,0,2510699871,2019-07-31 12:01:23.172824315
553,,2,0.6000000000000001,0,2512041484,2019-07-31 12:01:25.684912058
554,,2,0.6000000000000001,0,2508955711,2019-07-31 12:01:28.193923475
555,,2,0.6000000000000001,0,2408232625,2019-07-31 12:01:30.602196862
556,,2,0.6000000000000001,0,2510200619,2019-07-31 12:01:33.112426707
557,,2,0.6000000000000001,0,2511012747,2019-07-31 12:01:35.623494942
558,,2,0.6000000000000001,0,2509486886,2019-07-31 12:01:38.133019716
559,,2,0.6000000000000001,0,2508929377,2019-07-31 12:01:40.641988254
560,,2,0.6000000000000001,0,2509309919,2019-07-31 12:01:43.151332110
561,,2,0.6000000000000001,0,2509458129,2019-07-31 12:01:45.660843438
562,,2,0.6000000000000001,0,2512678576,2019-07-31 12:01:48.173561047
563,,2,0.6000000000000001,0,2511129497,2019-07-31 12:01:50.684740571
564,,2,0.6000000000000001,0,2512205532,2019-07-31 12:01:53.197000459
565,,2,0.6000000000000001,0,2409710416,2019-07-31 12:01:55.606766545
566,,2,0.6000000000000001,0,2511776609,2019-07-31 12:01:58.118593896
567,,2,0.6000000000000001,0,2512438063,2019-07-31 12:02:00.631090027
568,,2,0.6000000000000001,0,2511877114,2019-07-31 12:02:03.143018658
569,,2,0.6000000000000001,0,2513116550,2019-07-31 12:02:05.656255437
570,,2,0.6000000000000001,0,2511228847,2019-07-31 12:02:08.167532393
571,,2,0.6000000000000001,0,2512333270,2019-07-31 12:02:10.679925590
572,,2,0.6000000000000001,0,2509714894,2019-07-31 12:02:13.189691678
573,,2,0.6000000000000001,0,2511204451,2019-07-31 12:02:15.700934194
574,,2,0.6000000000000001,0,2410546701,2019-07-31 12:02:18.111546004
575,,2,0.6000000000000001,0,2510510900,2019-07-31 12:02:20.622101824
576,,2,0.6000000000000001,0,2511488460,2019-07-31 12:02:23.133630193
577,,2,0.6000000000000001,0,2509425111,2019-07-31 12:02:25.643090188
578,,2,0.6000000000000001,0,2511728734,2019-07-31 12:02:28.154858282
579,,2,0.6000000000000001,0,2510932001,2019-07-31 12:02:30.665828027
580,,2,0.6000000000000001,0,2509513182,2019-07-31 12:02:33.175377642
581,,2,0.6000000000000001,0,2511203666,2019-07-31 12:02:35.686638125
582,,2,0.6000000000000001,0,2512214907,2019-07-31 12:02:38.198905851
583,,2,0.6000000000000001,0,2415265891,2019-07-31 12:02:40.614227867
584,,2,0.6000000000000001,0,2510492010,2019-07-31 12:02:43.124754274
585,,2,0.6000000000000001,0,2510270547,2019-07-31 12:02:45.635096217
586,,2,0.6000000000000001,0,2509862667,2019-07-31 12:02:48.144995643
587,,2,0.6000000000000001,0,2512083476,2019-07-31 12:02:50.657132085
588,,2,0.6000000000000001,0,2512515449,2019-07-31 12:02:53.169699728
589,,2,0.6000000000000001,0,2509054012,2019-07-31 12:02:55.678806135
590,,2,0.6000000000000001,0,2510674516,2019-07-31 12:02:58.189520347
591,,2,0.6000000000000001,0,2511571722,2019-07-31 12:03:00.701129820
592,,2,0.6000000000000001,0,2411986935,2019-07-31 12:03:03.113172529
593,,2,0.6000000000000001,0,2510322455,2019-07-31 12:03:05.623863256
594,,2,0.6000000000000001,0,2510556650,2019-07-31 12:03:08.134464068
595,,2,0.6000000000000001,0,2509572207,2019-07-31 12:03:10.644076436
596,,2,0.6000000000000001,0,2510811368,2019-07-31 12:03:13.154925979
597,,2,0.6000000000000001,0,2511311271,2019-07-31 12:03:15.666288326
598,,2,0.6000000000000001,0,2512184231,2019-07-31 12:03:18.178513776
599,,2,0.6000000000000001,0,2512690641,2019-07-31 12:03:20.691263029
600,,2,0.7000000000000001,0,2310187999,2019-07-31 12:03:23.106439785
601,,2,0.7000000000000001,0,2510421413,2019-07-31 12:03:25.616893430
602,,2,0.7000000000000001,0,2510079758,2019-07-31 12:03:28.127065171
603,,2,0.7000000000000001,0,2511896896,2019-07-31 12:03:30.638996802
604,,2,0.7000000000000001,0,2508928716,2019-07-31 12:03:33.147965102
605,,2,0.7000000000000001,0,2509914467,2019-07-31 12:03:35.657915769
606,,2,0.7000000000000001,0,2510289606,2019-07-31 12:03:38.168245623
607,,2,0.7000000000000001,0,2511819519,2019-07-31 12:03:40.680114383
608,,2,0.7000000000000001,0,2518977165,2019-07-31 12:03:43.199142347
609,,2,0.7000000000000001,0,2612339121,2019-07-31 12:03:45.811589198
610,,2,0.7000000000000001,0,2513556631,2019-07-31 12:03:48.325183558
611,,2,0.7000000000000001,0,2311767217,2019-07-31 12:03:50.637003569
612,,2,0.7000000000000001,0,2512028248,2019-07-31 12:03:53.149085942
613,,2,0.7000000000000001,0,2513848296,2019-07-31 12:03:55.662973540
614,,2,0.7000000000000001,0,2511369390,2019-07-31 12:03:58.174397509
615,,2,0.7000000000000001,0,2512832681,2019-07-31 12:04:00.687293743
616,,2,0.7000000000000001,0,2511555937,2019-07-31 12:04:03.198888835
617,,2,0.7000000000000001,0,2410059037,2019-07-31 12:04:05.609021695
618,,2,0.7000000000000001,0,2510951084,2019-07-31 12:04:08.120006793
619,,2,0.7000000000000001,0,2510558858,2019-07-31 12:04:10.630607324
620,,2,0.7000000000000001,0,2509736603,2019-07-31 12:04:13.140380297
621,,2,0.7000000000000001,0,2511198476,2019-07-31 12:04:15.651612377
622,,2,0.7000000000000001,0,2510571467,2019-07-31 12:04:18.162237815
623,,2,0.7000000000000001,0,2511977890,2019-07-31 12:04:20.674259492
624,,2,0.7000000000000001,0,2508454590,2019-07-31 12:04:23.182765032
625,,2,0.7000000000000001,0,2508310557,2019-07-31 12:04:25.691128676
626,,2,0.7000000000000001,0,2412625831,2019-07-31 12:04:28.103812977
627,,2,0.7000000000000001,0,2509205952,2019-07-31 12:04:30.613060198
628,,2,0.7000000000000001,0,2510311874,2019-07-31 12:04:33.123400319
629,,2,0.7000000000000001,0,2511770076,2019-07-31 12:04:35.635212615
630,,2,0.7000000000000001,0,2512550806,2019-07-31 12:04:38.147803634
631,,2,0.7000000000000001,0,2510000132,2019-07-31 12:04:40.657857910
632,,2,0.7000000000000001,0,2512922321,2019-07-31 12:04:43.170827993
633,,2,0.7000000000000001,0,2511778120,2019-07-31 12:04:45.682646271
634,,2,0.7000000000000001,0,2518794657,2019-07-31 12:04:48.201491913
635,,2,0.7000000000000001,0,2419775686,2019-07-31 12:04:50.621322504
636,,2,0.7000000000000001,0,2511482581,2019-07-31 12:04:53.132847278
637,,2,0.7000000000000001,0,2512622559,2019-07-31 12:04:55.645534089
638,,2,0.7000000000000001,0,2510664247,2019-07-31 12:04:58.156240283
639,,2,0.7000000000000001,0,2512549197,2019-07-31 12:05:00.668844306
640,,2,0.7000000000000001,0,2512812762,2019-07-31 12:05:03.181715924
641,,2,0.7000000000000001,0,2515406208,2019-07-31 12:05:05.697173179
642,,2,0.7000000000000001,0,2411659178,2019-07-31 12:05:08.108886053
643,,2,0.7000000000000001,0,2509069331,2019-07-31 12:05:10.617988003
644,,2,0.7000000000000001,0,2511270581,2019-07-31 12:05:13.129294437
645,,2,0.7000000000000001,0,2510401977,2019-07-31 12:05:15.639732590
646,,2,0.7000000000000001,0,2512117918,2019-07-31 12:05:18.151901451
647,,2,0.7000000000000001,0,2514953534,2019-07-31 12:05:20.666927830
648,,2,0.7000000000000001,0,2521143090,2019-07-31 12:05:23.188140210
649,,2,0.7000000000000001,0,2510975205,2019-07-31 12:05:25.699170165
650,,2,0.7000000000000001,0,2411238827,2019-07-31 12:05:28.110472063
651,,2,0.7000000000000001,0,2511369116,2019-07-31 12:05:30.621888183
652,,2,0.7000000000000001,0,2510801745,2019-07-31 12:05:33.132740889
653,,2,0.7000000000000001,0,2511060556,2019-07-31 12:05:35.643839477
654,,2,0.7000000000000001,0,2511375599,2019-07-31 12:05:38.155248139
655,,2,0.7000000000000001,0,2513450593,2019-07-31 12:05:40.668741481
656,,2,0.7000000000000001,0,2511811876,2019-07-31 12:05:43.180592445
657,,2,0.7000000000000001,0,2510659821,2019-07-31 12:05:45.691305555
658,,2,0.7000000000000001,0,2511488217,2019-07-31 12:05:48.202827132
659,,2,0.7000000000000001,0,2411575833,2019-07-31 12:05:50.614454110
660,,2,0.7000000000000001,0,2510154782,2019-07-31 12:05:53.124653883
661,,2,0.7000000000000001,0,2509654926,2019-07-31 12:05:55.634348057
662,,2,0.7000000000000001,0,2510602491,2019-07-31 12:05:58.144982001
663,,2,0.7000000000000001,0,2511085113,2019-07-31 12:06:00.656116264
664,,2,0.7000000000000001,0,2512205121,2019-07-31 12:06:03.168359899
665,,2,0.7000000000000001,0,2511478995,2019-07-31 12:06:05.679887275
666,,2,0.7000000000000001,0,2512105237,2019-07-31 12:06:08.192029947
667,,2,0.7000000000000001,0,2409431220,2019-07-31 12:06:10.601498905
668,,2,0.7000000000000001,0,2509471714,2019-07-31 12:06:13.111001057
669,,2,0.7000000000000001,0,2510373966,2019-07-31 12:06:15.621416330
670,,2,0.7000000000000001,0,2509225595,2019-07-31 12:06:18.130682952
671,,2,0.7000000000000001,0,2513078739,2019-07-31 12:06:20.643806407
672,,2,0.7000000000000001,0,2511894172,2019-07-31 12:06:23.155769107
673,,2,0.7000000000000001,0,2512800156,2019-07-31 12:06:25.668606909
674,,2,0.7000000000000001,0,2511801456,2019-07-31 12:06:28.180472015
675,,2,0.7000000000000001,0,2511258825,2019-07-31 12:06:30.691768824
676,,2,0.7000000000000001,0,2513188742,2019-07-31 12:06:33.205009947
677,,2,0.7000000000000001,0,2411630479,2019-07-31 12:06:35.616694123
678,,2,0.7000000000000001,0,2510952920,2019-07-31 12:06:38.127684822
679,,2,0.7000000000000001,0,2511459954,2019-07-31 12:06:40.639180941
680,,2,0.7000000000000001,0,2511385711,2019-07-31 12:06:43.150606146
681,,2,0.7000000000000001,0,2516927573,2019-07-31 12:06:45.667586849
682,,2,0.7000000000000001,0,2510119386,2019-07-31 12:06:48.177743479
683,,2,0.7000000000000001,0,2510913616,2019-07-31 12:06:50.688707096
684,,2,0.7000000000000001,0,2512281453,2019-07-31 12:06:53.201039548
685,,2,0.7000000000000001,0,2410217294,2019-07-31 12:06:55.611346882
686,,2,0.7000000000000001,0,2508947852,2019-07-31 12:06:58.120333065
687,,2,0.7000000000000001,0,2511357244,2019-07-31 12:07:00.631749602
688,,2,0.7000000000000001,0,2507756398,2019-07-31 12:07:03.139540291
689,,2,0.7000000000000001,0,2510498255,2019-07-31 12:07:05.650072539
690,,2,0.7000000000000001,0,2508893547,2019-07-31 12:07:08.158998515
691,,2,0.7000000000000001,0,2514602097,2019-07-31 12:07:10.673643641
692,,2,0.7000000000000001,0,2512843025,2019-07-31 12:07:13.186536168
693,,2,0.7000000000000001,0,2511174726,2019-07-31 12:07:15.697769561
694,,2,0.7000000000000001,0,2410726004,2019-07-31 12:07:18.108540099
695,,2,0.7000000000000001,0,2510431649,2019-07-31 12:07:20.619006040
696,,2,0.7000000000000001,0,2510785180,2019-07-31 12:07:23.129848807
697,,2,0.7000000000000001,0,2510776794,2019-07-31 12:07:25.640665418
698,,2,0.7000000000000001,0,2512610966,2019-07-31 12:07:28.153319451
699,,2,0.7000000000000001,0,2510232498,2019-07-31 12:07:30.663586949
700,,2,0.8,0,2412202445,2019-07-31 12:07:33.179662042
701,,2,0.8,0,2512350472,2019-07-31 12:07:35.692063850
702,,2,0.8,0,2619543320,2019-07-31 12:07:38.311669800
703,,2,0.8,0,2317151822,2019-07-31 12:07:40.628862706
704,,2,0.8,0,2712004485,2019-07-31 12:07:43.340923643
705,,2,0.8,0,2311033340,2019-07-31 12:07:45.652003911
706,,2,0.8,0,2511953246,2019-07-31 12:07:48.163997898
707,,2,0.8,0,2510314371,2019-07-31 12:07:50.674348903
708,,2,0.8,0,2509993736,2019-07-31 12:07:53.184379648
709,,2,0.8,0,2514824802,2019-07-31 12:07:55.699243818
710,,2,0.8,0,2410867795,2019-07-31 12:07:58.110149341
711,,2,0.8,0,2511383924,2019-07-31 12:08:00.621572803
712,,2,0.8,0,2510859859,2019-07-31 12:08:03.132479262
713,,2,0.8,0,2511592117,2019-07-31 12:08:05.644110495
714,,2,0.8,0,2511656166,2019-07-31 12:08:08.155803422
715,,2,0.8,0,2512215086,2019-07-31 12:08:10.668098346
716,,2,0.8,0,2510536510,2019-07-31 12:08:13.178688162
717,,2,0.8,0,2510952793,2019-07-31 12:08:15.689686015
718,,2,0.8,0,2510854224,2019-07-31 12:08:18.200590510
719,,2,0.8,0,2409874696,2019-07-31 12:08:20.610504492
720,,2,0.8,0,2509830446,2019-07-31 12:08:23.120364241
721,,2,0.8,0,2510016876,2019-07-31 12:08:25.630416873
722,,2,0.8,0,2528631148,2019-07-31 12:08:28.159085901
723,,2,0.8,0,2510517046,2019-07-31 12:08:30.669653623
724,,2,0.8,0,2511298174,2019-07-31 12:08:33.180990218
725,,2,0.8,0,2512132495,2019-07-31 12:08:35.693161492
726,,2,0.8,0,2411767978,2019-07-31 12:08:38.104977788
727,,2,0.8,0,2509891118,2019-07-31 12:08:40.614910155
728,,2,0.8,0,2510446410,2019-07-31 12:08:43.125397185
729,,2,0.8,0,2512331666,2019-07-31 12:08:45.637762738
730,,2,0.8,0,2512832918,2019-07-31 12:08:48.150645182
731,,2,0.8,0,2512441536,2019-07-31 12:08:50.663136858
732,,2,0.8,0,2511965633,2019-07-31 12:08:53.175146486
733,,2,0.8,0,2512475490,2019-07-31 12:08:55.687671954
734,,2,0.8,0,2512772205,2019-07-31 12:08:58.200486549
735,,2,0.8,0,2410265473,2019-07-31 12:09:00.610805166
736,,2,0.8,0,2512397270,2019-07-31 12:09:03.123235619
737,,2,0.8,0,2511721683,2019-07-31 12:09:05.634997189
738,,2,0.8,0,2511155340,2019-07-31 12:09:08.146201942
739,,2,0.8,0,2512781448,2019-07-31 12:09:10.659043970
740,,2,0.8,0,2512992796,2019-07-31 12:09:13.172090085
741,,2,0.8,0,2510757954,2019-07-31 12:09:15.682900340
742,,2,0.8,0,2511052930,2019-07-31 12:09:18.193992832
743,,2,0.8,0,2415249389,2019-07-31 12:09:20.609283914
744,,2,0.8,0,2511809331,2019-07-31 12:09:23.121127208
745,,2,0.8,0,2514089247,2019-07-31 12:09:25.635264888
746,,2,0.8,0,2512268380,2019-07-31 12:09:28.147584517
747,,2,0.8,0,2513611758,2019-07-31 12:09:30.661251960
